"","logFC","logCPM","PValue"
"miRNA_ENSG00000283871.1__21653304__21653334",3.22240585256288,5.72241861925239,1.82207327779554e-08
"miRNA_ENSG00000283871.1__21653319__21653349",3.22248356961538,5.72249357672604,1.82587331876267e-08
"miRNA_ENSG00000280968.1__29333158__29333188",3.63753875072756,4.61449082124888,0.00341385563807019
"miRNA_ENSG00000280968.1__29333173__29333203",3.6385699794995,4.62095596243462,0.00344063631864505
"miRNA_ENSG00000280968.1__29333188__29333218",3.65977528908387,4.66444116904947,0.00339501112909722
"miRNA_ENSG00000280968.1__29333203__29333233",3.41646606922391,4.70486621902573,0.00388027611753734
"miRNA_ENSG00000280968.1__29333218__29333248",3.44124203659659,4.55196698668087,0.00385256991649333
"miRNA_ENSG00000280968.1__29333233__29333263",3.4325594401673,4.51720633487789,0.00407646849183264
"miRNA_ENSG00000284082.1__31621482__31621512",-2.08042437253749,-2.37320354077847,0.0103260595157914
"miRNA_ENSG00000284082.1__31621497__31621527",-3.20029882279987,-2.76717294661679,0.000391011338757696
"miRNA_ENSG00000284082.1__31621527__31621531",-2.71337711613072,-2.97524193441595,0.00801012864724542
"miRNA_ENSG00000207932.1__41900944__41900974",-2.65672513777689,2.64506000466508,1.28361302032503e-12
"miRNA_ENSG00000207932.1__41900959__41900989",-2.70428017029443,2.68851439324446,4.59447419325476e-13
"miRNA_ENSG00000207932.1__41900974__41901004",-2.16076331277367,-1.01193521702047,0.00300585013342012
"miRNA_ENSG00000207932.1__41901004__41901012",-4.59478044788529,-1.70967998344645,9.30355064335775e-09
"miRNA_ENSG00000221598.3__45200984__45201014",3.34040096217841,-2.09983292937571,0.0115460413378331
"miRNA_ENSG00000264160.1__45760524__45760554",-2.58526080224013,-2.46315867011709,0.00909700764872193
"miRNA_ENSG00000264139.1__49543393__49543423",-4.50371685183996,-2.76478356205904,2.90258203115958e-05
"miRNA_ENSG00000264139.1__49543408__49543438",-2.42483654508322,-1.95722678161098,0.00384025938978568
"miRNA_ENSG00000276753.1__49962866__49962896",3.56565326401003,-1.20070521108429,0.000312363099721117
"miRNA_ENSG00000276753.1__49962881__49962911",3.58078377397124,-1.1896581929829,0.000314803914631669
"miRNA_ENSG00000216135.3__10394489__10394519",7.55174971519569,3.29229227367697,5.02353510954929e-14
"miRNA_ENSG00000216135.3__10394504__10394534",6.60931138343219,5.57314254999025,6.63620515752146e-16
"miRNA_ENSG00000216135.3__10394519__10394549",6.60776736465542,5.57160881610619,6.85310493883561e-16
"miRNA_ENSG00000216135.3__10394549__10394562",6.4335176035303,5.25112013631516,1.16554373550494e-14
"miRNA_ENSG00000271898.1__19314893__19314923",2.42820300822873,-1.36420587320258,0.00541775857566088
"miRNA_ENSG00000271898.1__19314923__19314931",2.4282204579659,-1.36420587320258,0.00543141423136127
"miRNA_ENSG00000221585.1__47849555__47849585",2.35681838763864,-1.76066088308041,0.0198186643382033
"miRNA_ENSG00000221585.1__47849570__47849600",2.3568183621284,-1.76066088308041,0.0198049397677048
"miRNA_ENSG00000199032.1__49020148__49020178",-2.51775733586388,8.06139146883653,3.88680698974739e-15
"miRNA_ENSG00000199032.1__49020163__49020193",-2.50456762458924,8.06782626678429,4.526246190507e-15
"miRNA_ENSG00000207922.1__50173326__50173356",2.4590664773812,-1.00446315780109,0.0207877489549722
"miRNA_ENSG00000207922.1__50173341__50173371",2.48402671316515,-0.0148621369871189,0.000921417550051681
"miRNA_ENSG00000207922.1__50173356__50173386",2.27439975132371,0.618596747965794,0.00115833738662124
"miRNA_ENSG00000207922.1__50173371__50173401",2.59550151801456,0.938914852602808,0.00010898401398982
"miRNA_ENSG00000207922.1__50173386__50173416",2.684180966952,0.909697173883527,7.20529880560399e-05
"miRNA_ENSG00000207922.1__50173416__50173419",3.19349129986677,0.131030915313778,0.000153660413154367
"miRNA_ENSG00000207926.1__52294264__52294294",-2.2417825641717,1.05424458098712,9.95114248272578e-06
"miRNA_ENSG00000281426.1__60617805__60617835",-3.09885990681141,-3.02899920195892,0.00359302105759712
"miRNA_ENSG00000284421.1__123161794__123161824",-2.34465533498273,-2.1756196796194,0.00908769289095934
"miRNA_ENSG00000284421.1__123161809__123161839",-2.3446818335458,-2.1756196796194,0.0090770140539704
"miRNA_ENSG00000284421.1__123161824__123161854",4.02350742253244,-0.317550992075984,2.6468797701877e-06
"miRNA_ENSG00000265981.1__124732439__124732469",-2.17045994220147,0.033881387094306,0.0151722169151749
"miRNA_ENSG00000265981.1__124732454__124732484",-2.06085749823311,0.187747508887346,0.0227273902957837
"miRNA_ENSG00000198987.1__160404820__160404825",2.76962028546264,3.29040564381262,2.11538836889436e-06
"miRNA_ENSG00000207717.1__168551899__168551929",-2.71659532461089,-1.66518695653358,0.000199742339491024
"miRNA_ENSG00000207717.1__168551914__168551944",-2.71659362764562,-1.66518695653358,0.000199221781149826
"miRNA_ENSG00000221120.1__184241405__184241435",4.30339531220287,3.24481454340804,0.00100633292764254
"miRNA_ENSG00000221120.1__184241420__184241450",4.34876420835796,3.21319327823578,0.000894047934162398
"miRNA_ENSG00000216058.1__189829952__189829982",2.25205258288173,-1.49885558285662,0.0152909600702466
"miRNA_ENSG00000216058.1__189829967__189829997",2.49668552159175,-1.50014014228183,0.00714535997568701
"miRNA_ENSG00000207807.1__8005301__8005331",3.068725271708,5.16769301658047,7.34430869627485e-07
"miRNA_ENSG00000207807.1__8005316__8005346",3.0687253089895,5.16769301658047,7.35106248035829e-07
"miRNA_ENSG00000207807.1__8005331__8005361",3.07519817701814,5.17966782140107,6.19665726113969e-07
"miRNA_ENSG00000207807.1__8005346__8005376",2.47756827749312,-0.409627066683978,0.000944213052245093
"miRNA_ENSG00000207732.1__20528275__20528305",2.71967976934215,2.47148091658897,0.000125379297347354
"miRNA_ENSG00000207732.1__20528290__20528320",2.71967998478696,2.47148091658897,0.000125285008187211
"miRNA_ENSG00000207732.1__20528305__20528335",2.71968013644948,2.47148091658897,0.000125218676495614
"miRNA_ENSG00000207732.1__20528320__20528350",3.03554585845325,-0.232757828900832,5.18289393569722e-05
"miRNA_ENSG00000264585.1__52712697__52712727",2.16818209731089,-0.906548231596893,0.0044269906927775
"miRNA_ENSG00000264585.1__52712712__52712742",2.16818194020546,-0.906548231596893,0.00442716061840016
"miRNA_ENSG00000221563.1__66276869__66276899",3.83717477519193,-0.97718635277997,0.0303886536982698
"miRNA_ENSG00000221563.1__66276884__66276914",6.26276869116061,-1.0644643763363,0.00548856056441809
"miRNA_ENSG00000283682.1__76575551__76575581",2.03035342216596,-0.840326964829996,0.0116518972400259
"miRNA_ENSG00000283682.1__76575566__76575596",2.01381456764795,-0.773187059143957,0.0145473331402185
"miRNA_ENSG00000266270.1__78820752__78820782",2.94388114732101,2.39006849675638,8.60701242811759e-08
"miRNA_ENSG00000266270.1__78820767__78820797",2.85488252913129,2.62620696550593,2.75209664375882e-07
"miRNA_ENSG00000266270.1__78820782__78820812",2.83923894616626,2.62474529777917,2.50704255843641e-07
"miRNA_ENSG00000266270.1__78820812__78820821",3.11921348200613,1.60291829512435,2.81932322478131e-07
"miRNA_ENSG00000207931.1__114656804__114656834",-2.45360258420938,-3.09682476645886,0.0371633998209163
"miRNA_ENSG00000207931.1__114656819__114656849",-2.45359395283081,-3.09682476645886,0.0371952507156838
"miRNA_ENSG00000221369.1__147344674__147344704",-2.37965467806807,-2.03955241247938,9.53209329899977e-05
"miRNA_ENSG00000264274.1__147782595__147782625",-3.25045014241312,-1.61406590596173,8.71825202196591e-06
"miRNA_ENSG00000264274.1__147782610__147782640",-3.21548194753102,-1.59508694648231,7.14208780185168e-06
"miRNA_ENSG00000264274.1__147782625__147782655",-3.84801821540959,-2.2307244446452,3.91294703351504e-07
"miRNA_ENSG00000283468.1__163093574__163093604",-3.10043369981177,-2.34920650125429,0.000317212567517539
"miRNA_ENSG00000283468.1__163093589__163093619",-2.30340592088022,-0.803646288182292,2.54969160977862e-05
"miRNA_ENSG00000283468.1__163093619__163093628",-2.30340803450416,-0.803646288182292,2.54737172732456e-05
"miRNA_ENSG00000221296.2__173268190__173268220",-2.20108157115037,-0.432406840611754,1.19671264634064e-06
"miRNA_ENSG00000221296.2__173268220__173268233",-2.3828461004236,-0.539588940285197,2.57086314341609e-07
"miRNA_ENSG00000263834.1__1062896__1062926",2.36466278523828,-1.10390924272389,0.00128590657113621
"miRNA_ENSG00000263834.1__1062911__1062941",2.36466271291709,-1.10390924272389,0.00128448051235481
"miRNA_ENSG00000207956.1__32394378__32394408",-2.04381465967211,-0.121282170783689,4.51163492411762e-05
"miRNA_ENSG00000207956.1__32394393__32394423",-2.04380855899871,-0.121282170783689,4.50232563334155e-05
"miRNA_ENSG00000265421.1__54075518__54075548",3.03205367731716,1.31303745453717,3.15903672174805e-06
"miRNA_ENSG00000265421.1__54075533__54075563",2.91276195222521,1.48236264148735,3.00818810830284e-06
"miRNA_ENSG00000265421.1__54075548__54075578",2.91275770123223,1.48236264148735,2.99327583179974e-06
"miRNA_ENSG00000284078.1__86620497__86620527",2.71433672476217,2.71020882679384,0.0311443804805824
"miRNA_ENSG00000284078.1__86620512__86620542",2.74469867534322,2.82717904236408,0.0218106523570286
"miRNA_ENSG00000284078.1__86620527__86620557",2.71955811724843,2.85501944230504,0.0231658364152087
"miRNA_ENSG00000284078.1__86620542__86620572",2.71839139049242,2.85392573060132,0.0231958237517283
"miRNA_ENSG00000284078.1__86620572__86620575",4.58826417655605,-1.28120464395538,0.00264410357272897
"miRNA_ENSG00000284336.1__93620696__93620726",-3.09137154454147,-0.472729081662839,1.47638813732685e-09
"miRNA_ENSG00000284336.1__93620711__93620741",-3.03292905790988,-0.459503430990304,9.142661522142e-09
"miRNA_ENSG00000221263.1__100816527__100816557",-3.51920911581297,-2.970979832567,0.00519004402017813
"miRNA_ENSG00000276365.1__149430646__149430676",-2.4517425426412,3.52111835997717,1.33796264484701e-09
"miRNA_ENSG00000276365.1__149430661__149430691",-2.45174274987889,3.52111835997717,1.34042983064598e-09
"miRNA_ENSG00000221552.1__154685806__154685836",2.54310331289754,3.71616933275453,6.60867473004425e-07
"miRNA_ENSG00000221552.1__154685821__154685851",2.88689766616659,3.6404077458188,6.67555941831577e-08
"miRNA_ENSG00000221552.1__154685851__154685861",2.15225878283244,-1.15521760287585,0.00781708766673359
"miRNA_ENSG00000283733.1__160485352__160485382",-2.71719168973266,13.3213765739348,7.63664201506891e-20
"miRNA_ENSG00000283733.1__160485367__160485397",-2.71716135841659,13.3213901761772,7.81180947864943e-20
"miRNA_ENSG00000283733.1__160485382__160485412",-2.71492106360415,13.3236400184368,8.62577878937403e-20
"miRNA_ENSG00000283733.1__160485397__160485427",-2.20290848533825,5.50913266710291,7.46825396453536e-09
"miRNA_ENSG00000283733.1__160485412__160485442",-2.28503461597624,5.22462942989478,3.18970985211252e-09
"miRNA_ENSG00000199035.2__168560941__168560971",-3.84675265992244,-2.91363132145983,0.000343252925921872
"miRNA_ENSG00000207739.1__168768191__168768221",2.80231402586235,2.4881614877155,0.000260292437405333
"miRNA_ENSG00000207739.1__168768206__168768236",2.80231417403546,2.4881614877155,0.000260192042246375
"miRNA_ENSG00000207739.1__168768221__168768251",2.80231436134147,2.4881614877155,0.000260065188518105
"miRNA_ENSG00000198995.3__180015333__180015363",-2.05250974567453,10.6621126417415,5.42166640824235e-11
"miRNA_ENSG00000198995.3__180015348__180015378",-2.18155058183023,10.5857877331007,1.82259418875504e-12
"miRNA_ENSG00000198995.3__180015363__180015393",-2.18172271325866,10.5856319232976,1.82361520508367e-12
"miRNA_ENSG00000263572.2__6169364__6169394",-2.42356618958556,-2.74547150618844,0.0166388052135904
"miRNA_ENSG00000283616.1__6169364__6169394",-2.31334702221104,-1.82392356836039,0.000400107665240407
"miRNA_ENSG00000263572.2__6169379__6169409",-2.42356983530357,-2.74547150618844,0.016628149188986
"miRNA_ENSG00000263572.2__6169394__6169424",-2.42356767443683,-2.74547150618844,0.0166344638195752
"miRNA_ENSG00000207775.1__18571784__18571814",-2.29713812061817,-0.313283838163019,0.000537620260961236
"miRNA_ENSG00000207775.1__18571799__18571829",-2.29714296493169,-0.313283838163019,0.00053842635253583
"miRNA_ENSG00000207775.1__18571814__18571844",-2.58367037491945,1.86183726841898,7.46923974972987e-11
"miRNA_ENSG00000207775.1__18571829__18571859",-2.64708154909972,1.58973176903573,5.25901957095785e-12
"miRNA_ENSG00000207775.1__18571844__18571874",-2.63600153266084,1.58248666668638,6.56873147548496e-12
"miRNA_ENSG00000265565.1__27147686__27147688",-2.58588293782404,-0.849705091965399,3.82768180883194e-05
"miRNA_ENSG00000277264.1__32179846__32179876",2.41961343431001,-1.04860853750909,0.00714357379297377
"miRNA_ENSG00000263649.1__32749912__32749942",2.48234737278131,-1.90073933332609,0.0461532574353632
"miRNA_ENSG00000263649.1__32749927__32749957",3.56325546127913,-0.675147978723006,1.33617270979913e-05
"miRNA_ENSG00000263649.1__32749942__32749972",4.19544467821967,-1.05429850226227,0.000267669358447666
"miRNA_ENSG00000263649.1__32749972__32749979",4.14565790128372,-1.0925504587819,0.000340062986986599
"miRNA_ENSG00000284517.1__33287227__33287257",2.44571208486153,0.378440750693447,0.000174998605392568
"miRNA_ENSG00000284517.1__33287242__33287272",2.08900915166284,0.454974641715074,0.000529255105827497
"miRNA_ENSG00000266509.1__33698173__33698203",2.1788396123133,-1.7145298452718,0.0367407660293622
"miRNA_ENSG00000221697.1__34000002__34000032",2.06718270544413,0.426527892874032,0.0274700898341736
"miRNA_ENSG00000221697.1__34000017__34000047",2.06718281980322,0.426527892874032,0.0274599265033522
"miRNA_ENSG00000276770.1__43434542__43434572",-2.19618627778582,-2.7001310569467,0.0430632544953923
"miRNA_ENSG00000276770.1__43434557__43434587",-2.19619015394269,-2.7001310569467,0.0430566021658712
"miRNA_ENSG00000207769.1__45197704__45197734",-2.46822540841794,-3.09385992854341,0.0374701863455625
"miRNA_ENSG00000207769.1__45197719__45197749",-2.46831730588014,-3.09385992854341,0.0375313824207751
"miRNA_ENSG00000207769.1__45197734__45197764",-2.46840834906135,-3.09385992854341,0.0375923037119063
"miRNA_ENSG00000207604.3__52144379__52144409",2.48628508821272,3.95196834155202,0.0114418776755382
"miRNA_ENSG00000207604.3__52144394__52144424",2.48628510541811,3.95196834155202,0.0114425414361354
"miRNA_ENSG00000199080.1__52148968__52148998",-4.99718344947586,1.26677025997764,3.25055184476628e-14
"miRNA_ENSG00000199080.1__52148983__52149013",-4.99718297237442,1.26677025997764,3.24524704309628e-14
"miRNA_ENSG00000199080.1__52148998__52149028",-4.99718269422032,1.26677025997764,3.24215824855268e-14
"miRNA_ENSG00000212017.2__57390147__57390177",-2.12737807034222,-2.98749380758576,0.0364794324021731
"miRNA_ENSG00000207689.1__135239190__135239220",-2.31821268862034,1.69250754327239,1.72092269610664e-10
"miRNA_ENSG00000207689.1__135239205__135239235",-2.45696729503168,1.61477652576241,5.2767805484599e-12
"miRNA_ENSG00000207689.1__135239220__135239250",-2.46159697718677,1.61318458697155,5.45129059356477e-12
"miRNA_ENSG00000271899.1__156779678__156779708",2.77579093922404,-1.70652845793157,0.0215437581550451
"miRNA_ENSG00000271899.1__156779693__156779723",2.75941393752347,-0.657298365964103,0.00493928642098189
"miRNA_ENSG00000271899.1__156779723__156779731",2.75941475383117,-0.657298365964103,0.0049363936774414
"miRNA_ENSG00000265558.1__158764691__158764721",2.68651225961207,-1.80135722871646,0.00700664463584027
"miRNA_ENSG00000265558.1__158764706__158764736",2.61855314031042,-1.84377287832312,0.0151503803517347
"miRNA_ENSG00000265558.1__158764721__158764751",2.61854745847901,-1.84377287832312,0.0151260053450304
"miRNA_ENSG00000199023.3__1022978__1023008",-2.05638229598856,7.52701811271728,4.35969066004019e-07
"miRNA_ENSG00000199023.3__1022993__1023023",-2.05740986092175,7.52648519746759,4.32572147306288e-07
"miRNA_ENSG00000264357.1__2527074__2527104",4.41632989187209,-2.24508699373993,0.0401488557043369
"miRNA_ENSG00000264357.1__2527089__2527119",4.41632511295134,-2.24508699373993,0.0401113918448652
"miRNA_ENSG00000207973.1__5495819__5495849",-2.61357114090596,0.323441236489703,8.71920482387194e-09
"miRNA_ENSG00000207973.1__5495834__5495864",-2.61766569355892,0.365422346684689,6.97359748059496e-09
"miRNA_ENSG00000283745.1__27169480__27169510",-2.34243591061238,-1.78010219990575,0.000103351911636621
"miRNA_ENSG00000207771.1__30289854__30289884",2.58961844218023,-1.38961932983958,0.00936646465963356
"miRNA_ENSG00000207573.1__32733041__32733071",3.79503274036577,-1.34628883354423,0.000202283018139045
"miRNA_ENSG00000207741.1__74191198__74191228",-2.07085467121993,-1.51526163727075,0.00274656157528116
"miRNA_ENSG00000207741.1__74191228__74191258",-3.08225392143634,5.06284560008187,2.91898118872653e-12
"miRNA_ENSG00000207741.1__74191243__74191273",-3.08639348743908,5.05389952761362,2.84490181044963e-12
"miRNA_ENSG00000207741.1__74191258__74191288",-3.08946079807987,5.05294065943152,2.76675990331055e-12
"miRNA_ENSG00000221520.1__92204090__92204098",4.96635382864183,-1.93706313912139,0.00325846765280458
"miRNA_ENSG00000208014.1__93482790__93482820",2.79088262202257,-1.27392708179665,0.000473901484409461
"miRNA_ENSG00000208014.1__93482805__93482835",4.46415532814645,-1.38409058823767,1.7891237435246e-05
"miRNA_ENSG00000208014.1__93482820__93482850",4.46414225489732,-1.38409058823767,1.80714815160289e-05
"miRNA_ENSG00000266019.1__98881680__98881710",4.59668362176682,6.17067307202921,0.000279743688644402
"miRNA_ENSG00000266019.1__98881695__98881725",4.59675940996538,6.17074788693041,0.000278663331497871
"miRNA_ENSG00000266019.1__98881725__98881729",4.58441571247092,6.158562186497,0.000492319863682054
"miRNA_ENSG00000284518.1__100156605__100156635",4.72306473284627,-2.07749710830232,0.00357123185214395
"miRNA_ENSG00000284518.1__100156620__100156650",4.72308608219298,-2.07749710830232,0.00358446334860469
"miRNA_ENSG00000207692.3__127058118__127058148",3.35839820025663,-0.858778997833065,0.00974600739949509
"miRNA_ENSG00000207692.3__127058133__127058163",3.93433052887874,-0.174810324058931,0.000336163400043234
"miRNA_ENSG00000207692.3__127058148__127058178",3.93433059548475,-0.174810324058931,0.000335949059672308
"miRNA_ENSG00000207705.2__128207872__128207902",5.86244061146009,3.59648243966611,8.79971162922841e-05
"miRNA_ENSG00000207705.2__128207887__128207917",5.86244060347597,3.59648243966611,8.80161672786307e-05
"miRNA_ENSG00000199043.1__130496111__130496141",-3.0369303186472,6.81965690107402,1.28489300888284e-16
"miRNA_ENSG00000199043.1__130496126__130496156",-3.03693030557811,6.81965690107402,1.2836212599306e-16
"miRNA_ENSG00000284135.1__133034860__133034890",3.07340119805667,-2.23924815181918,0.0282622464893873
"miRNA_ENSG00000284135.1__133034875__133034905",3.07339997137001,-2.23924815181918,0.028268272851807
"miRNA_ENSG00000278449.1__143382716__143382746",3.25169827026341,-2.14653722837351,0.0394423612785487
"miRNA_ENSG00000278449.1__143382731__143382761",3.25169802027814,-2.14653722837351,0.0394441259454827
"miRNA_ENSG00000283858.1__1801125__1801155",4.38800865884758,-1.43970456604198,0.00124055883255745
"miRNA_ENSG00000283858.1__1801140__1801170",4.38800694887377,-1.43970456604198,0.00123942660612078
"miRNA_ENSG00000283386.1__6745198__6745228",-2.10009962714358,0.201238625675226,3.86413540832897e-07
"miRNA_ENSG00000283386.1__6745228__6745240",-2.09368398842429,0.130407277540088,6.20654718165383e-07
"miRNA_ENSG00000207701.1__9741672__9741702",-2.69947997949914,-2.07334012649875,0.000228161702056279
"miRNA_ENSG00000207701.1__9741687__9741717",-2.69945687088175,-2.07334012649875,0.00022775140890168
"miRNA_ENSG00000263762.1__10666978__10667008",-2.82215180108881,1.13248334513668,1.79920913067889e-07
"miRNA_ENSG00000263762.1__10666993__10667023",-2.82215196161261,1.13248334513668,1.79972022871687e-07
"miRNA_ENSG00000263762.1__10667008__10667038",-5.23182099888021,-2.52764149314768,1.14342159045562e-08
"miRNA_ENSG00000263762.1__10667023__10667053",-5.23181673766827,-2.52764149314768,1.13859137212364e-08
"miRNA_ENSG00000263762.1__10667038__10667068",-4.47500314025109,-2.76999906443138,2.16745852346798e-06
"miRNA_ENSG00000199127.1__14853453__14853483",3.51364704974968,-2.00867706394717,0.0306370286518018
"miRNA_ENSG00000199127.1__14853468__14853498",3.53805429005015,-1.99374122396566,0.0280834008309647
"miRNA_ENSG00000199127.1__14853498__14853510",3.5380498962774,-1.99374122396566,0.0280699480091215
"miRNA_ENSG00000265520.1__17681578__17681608",-2.43941538827702,-2.63218243583501,0.00424132524314101
"miRNA_ENSG00000221616.1__27048853__27048883",-2.38719289769026,0.598788149209445,5.23438984464886e-08
"miRNA_ENSG00000221616.1__27048868__27048898",-2.38718596430857,0.598788149209445,5.21631740329541e-08
"miRNA_ENSG00000221616.1__27048883__27048913",-2.4181451373151,0.570168476653917,2.50343879673458e-08
"miRNA_ENSG00000265075.1__27701673__27701703",3.51077967933263,-2.63887826142785,0.0403849225062157
"miRNA_ENSG00000265075.1__27701688__27701718",3.51078283319051,-2.63887826142785,0.0403815514131491
"miRNA_ENSG00000284062.1__42896197__42896227",-2.94683111639718,-2.8217041015481,0.0204049837553494
"miRNA_ENSG00000284062.1__42896212__42896242",-2.94683286679501,-2.8217041015481,0.0204192930059398
"miRNA_ENSG00000283522.1__95072914__95072944",2.47989222792516,0.258068829662026,0.000163625871466808
"miRNA_ENSG00000283522.1__95072929__95072959",2.47989103625353,0.258068829662026,0.000163827616479636
"miRNA_ENSG00000221753.1__100023982__100024012",2.93524733500024,4.20668238787961,8.4059587508393e-09
"miRNA_ENSG00000221753.1__100023997__100024027",2.96256064975343,4.24180595172276,4.23215146365866e-09
"miRNA_ENSG00000221753.1__100024012__100024042",2.96186917754376,4.31534083707058,1.55454122527908e-09
"miRNA_ENSG00000221753.1__100024027__100024057",2.90415687342869,2.37319611082644,9.98382973417263e-07
"miRNA_ENSG00000221753.1__100024042__100024072",2.9957876738641,2.33014289573809,2.58473834725224e-07
"miRNA_ENSG00000221753.1__100024072__100024084",3.2255389652426,1.94769298711462,1.0680975289198e-07
"miRNA_ENSG00000208032.1__104484369__104484399",-2.72045918311031,1.67430687740223,7.34163712824467e-12
"miRNA_ENSG00000208032.1__104484384__104484414",-2.72045795841019,1.67430687740223,7.32436563969755e-12
"miRNA_ENSG00000208032.1__104484399__104484429",-2.7181755116892,1.68646030527432,7.01061655019246e-12
"miRNA_ENSG00000207704.2__123348064__123348094",-2.09589629852315,-0.473270869275611,1.64959391185122e-06
"miRNA_ENSG00000207704.2__123348079__123348109",-2.21205496398985,-0.488001142446845,5.12938282995659e-06
"miRNA_ENSG00000207704.2__123348094__123348124",-2.21204547905031,-0.488001142446845,5.11825513137939e-06
"miRNA_ENSG00000207582.1__134800550__134800580",-3.1494076417324,7.97291936889741,2.12242889786544e-16
"miRNA_ENSG00000207582.1__134800565__134800595",-3.24704943038311,7.92383795708746,1.11609800218345e-15
"miRNA_ENSG00000265660.1__143733113__143733143",-3.50679131548508,-2.97265372486441,0.00502219328264934
"miRNA_ENSG00000265660.1__143733143__143733153",-3.50679095513511,-2.97265372486441,0.00502289274811487
"miRNA_ENSG00000284200.1__144079934__144079942",2.42110505266171,-2.18931736211015,0.0455630831066907
"miRNA_ENSG00000207609.3__20716105__20716135",-2.44247370143422,1.61910923167028,1.9842023344356e-07
"miRNA_ENSG00000207609.3__20716120__20716150",-2.44843253091525,1.6228322179525,1.79952761127282e-07
"miRNA_ENSG00000207609.3__20716135__20716165",-2.45981904664147,1.67627446869439,1.53142472411503e-07
"miRNA_ENSG00000207609.3__20716150__20716180",-2.74916499488258,-1.99757542648892,0.000663226347801178
"miRNA_ENSG00000284179.1__83969748__83969778",-2.54919623722949,2.61187591105296,3.78829562235457e-12
"miRNA_ENSG00000284179.1__83969763__83969793",-2.51037640948844,2.6258732299274,4.95065751752276e-12
"miRNA_ENSG00000284179.1__83969778__83969808",-2.30059599244539,2.72757516176874,1.51497920145272e-11
"miRNA_ENSG00000281156.1__92292458__92292488",3.23973817699104,-0.945237639800586,0.0150847570082699
"miRNA_ENSG00000281156.1__92292473__92292503",3.23973880482421,-0.945237639800586,0.0150734774349181
"miRNA_ENSG00000281156.1__92292488__92292518",3.14969939628697,-1.01396132007265,0.0176904585337398
"miRNA_ENSG00000281156.1__92292503__92292533",2.9188089599186,-1.00683184817846,0.0286125898059916
"miRNA_ENSG00000264158.1__92528014__92528044",3.06649546950198,-2.22351012549171,0.0376026394226788
"miRNA_ENSG00000264158.1__92528044__92528058",3.06651211310203,-2.22351012549171,0.0375701364300145
"miRNA_ENSG00000252153.1__94809962__94809992",-2.0648510973061,-0.18781952441119,0.000121661177465651
"miRNA_ENSG00000252153.1__94809977__94810007",-2.0321701903081,-0.176138820230367,0.000130915116248607
"miRNA_ENSG00000252153.1__94809992__94810022",-2.06080409856445,-0.172982689745227,0.000132590553039091
"miRNA_ENSG00000207563.1__95085298__95085304",-2.92884451989995,2.17354524622171,9.88826199380769e-08
"miRNA_ENSG00000207617.4__95086014__95086044",-2.03334655432362,-0.697876209895625,0.000212005545482888
"miRNA_ENSG00000207726.3__114209434__114209464",5.80963741054105,4.55839146743574,5.74869574807344e-13
"miRNA_ENSG00000207726.3__114209449__114209479",5.80963751490882,4.55839146743574,5.76004963016334e-13
"miRNA_ENSG00000207726.3__114209464__114209494",5.46096935633973,4.69345437833367,1.42449791533994e-12
"miRNA_ENSG00000207726.3__114209479__114209509",4.25915777959325,1.77373045314456,6.14269344715766e-07
"miRNA_ENSG00000207726.3__114209494__114209524",4.24141328224351,1.75658786475904,8.8232976966077e-07
"miRNA_ENSG00000263979.1__127869415__127869445",2.23754251676381,-0.953944606474961,0.0094633355684036
"miRNA_ENSG00000263979.1__127869430__127869460",2.2375440121723,-0.953944606474961,0.00945908446941584
"miRNA_ENSG00000207581.1__128244721__128244751",-3.53798763766133,10.311717678438,2.01198342613619e-22
"miRNA_ENSG00000207581.1__128244736__128244766",-3.53774791161477,10.3117809497125,2.03386387803912e-22
"miRNA_ENSG00000207581.1__128244751__128244781",-3.53750707900748,10.3118515434796,2.08265592018438e-22
"miRNA_ENSG00000207581.1__128244766__128244796",-2.82232788166179,7.36565784722474,6.50223519831694e-15
"miRNA_ENSG00000273932.1__133052056__133052059",-3.31106721020611,-3.00251537207348,0.00161540746010808
"miRNA_ENSG00000199161.1__136670602__136670632",-2.64141718753695,9.90298228525049,2.59183556337964e-16
"miRNA_ENSG00000199161.1__136670617__136670647",-2.64085467435598,9.90320494215879,2.62832748521307e-16
"miRNA_ENSG00000264268.1__7147860__7147890",-2.18894966775255,-2.2395236365869,0.000947769520386673
"miRNA_ENSG00000264268.1__7147875__7147905",-2.18894000725614,-2.2395236365869,0.000946693102830989
"miRNA_ENSG00000264268.1__7147890__7147920",-3.46210500566424,-2.82251947231774,0.00067064031743588
"miRNA_ENSG00000207628.3__8127010__8127040",-3.17651485928767,-2.52791691594746,0.00170953489262416
"miRNA_ENSG00000263652.1__11318614__11318644",-3.4558635918816,4.16089449613947,2.0528023963966e-20
"miRNA_ENSG00000263652.1__11318629__11318659",-3.47264223947772,4.17715711885804,8.04529246482382e-21
"miRNA_ENSG00000263652.1__11318644__11318674",-3.87337216693185,-1.49269942925697,3.99965521153669e-10
"miRNA_ENSG00000263652.1__11318674__11318686",-3.8733746467999,-1.49269942925697,3.98928445935353e-10
"miRNA_ENSG00000207870.1__45746157__45746187",-2.38324748594553,11.8536441221313,6.50319211310799e-13
"miRNA_ENSG00000207870.1__45746172__45746202",-2.38322807368467,11.8536831512857,6.5783308381991e-13
"miRNA_ENSG00000207870.1__45746187__45746217",-2.36330849248345,11.864569945125,9.56555784303456e-13
